Country,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
Afghanistan,69,62,64,67,68,66,63,64,63,58,58,50,41,36,35,24
Albania,99,98,99,99,99,99,98,99,99,97,97,98,97,98,97,97
Algeria,95,95,95,95,95,95,94,92,95,95,88,86,87,86,89,86
Andorra,97,97,96,99,99,99,99,99,96,93,98,99,99,95,95,95
Angola,57,55,48,54,50,56,36,36,43,8,14,18,21,22,28,21
Antigua and Barbuda,86,96,98,97,99,99,98,99,98,99,98,97,99,93,99,96
Argentina,93,92,90,90,93,95,97,94,92,92,95,91,95,94,85,88
Armenia,96,95,96,96,96,96,94,91,90,87,92,93,96,96,97,96
Australia,93,92,91,92,92,92,92,92,92,92,92,92,92,92,91,90
Austria,93,98,95,92,89,86,83,83,85,83,86,83,84,82,83,71
Azerbaijan,98,97,96,92,91,85,84,85,81,80,79,78,79,80,77,75
Bahamas,95,96,97,99,97,97,97,93,95,94,93,92,93,93,98,91
Bahrain,98,98,99,99,99,99,97,97,97,98,98,98,97,98,99,97
Bangladesh,98,97,96,94,96,94,97,96,96,95,94,88,90,83,85,83
Barbados,97,95,91,88,91,90,93,85,93,85,91,93,90,86,93,86
Belarus,99,97,98,98,98,99,98,98,90,97,98,99,53,99,99,99
Belgium,99,99,99,99,98,98,98,99,99,99,97,96,96,96,96,96
Belize,94,95,95,98,95,96,98,94,97,98,96,97,95,93,96,91
Benin,72,71,73,80,77,77,80,77,82,76,73,74,75,76,77,78
Bhutan,98,98,97,97,95,92,93,96,93,96,95,90,96,89,88,98
Bolivia (Plurinational State of),88,85,88,93,95,90,92,87,85,82,84,84,82,76,71,74
Bosnia and Herzegovina,74,86,87,87,89,90,90,92,95,91,95,87,87,86,92,87
Botswana,96,96,96,96,96,96,96,96,96,96,96,96,96,97,97,97
Brazil,98,96,96,96,98,99,99,99,99,99,99,99,99,99,99,99
Brunei Darussalam,99,99,99,92,96,99,99,97,95,94,93,92,99,99,99,99
Bulgaria,91,88,95,95,95,94,94,96,95,96,97,94,96,94,94,94
Burkina Faso,91,91,89,90,90,90,91,92,93,94,94,83,83,69,62,45
Burundi,94,95,96,96,95,94,96,89,93,88,82,76,75,74,72,71
Cabo Verde,93,95,93,94,90,99,99,99,98,97,95,94,93,92,91,90
Cambodia,92,92,71,90,91,90,95,91,82,80,82,86,69,54,59,62
Cameroon,77,84,88,85,80,83,79,82,81,78,79,72,72,66,61,57
Canada,91,91,91,91,87,90,93,96,99,95,93,91,88,88,88,88
Central African Republic,47,47,23,47,47,46,45,46,46,47,47,45,44,42,40,38
Chad,52,44,46,51,40,43,32,30,38,49,37,31,36,31,26,30
Chile,96,95,90,90,93,92,94,95,95,94,92,94,96,97,96,91
China,99,99,99,99,99,99,99,99,94,94,87,87,87,86,86,86
Colombia,91,90,91,91,85,88,92,92,93,94,93,89,92,83,83,82
Comoros,92,87,85,85,85,82,84,81,75,69,67,73,80,98,70,70
Congo,80,90,85,68,72,72,76,77,71,73,62,67,50,41,32,31
Cook Islands,99,99,98,98,93,99,82,99,99,99,99,99,95,97,90,92
Costa Rica,92,91,95,90,82,93,80,89,89,89,91,90,88,94,92,80
C̫te d'Ivoire,77,71,74,83,58,75,77,58,75,76,87,76,68,70,70,66
Croatia,94,95,96,96,96,97,96,96,96,96,96,96,95,95,94,94
Cuba,99,99,99,98,99,99,99,99,99,99,99,98,98,98,99,98
Cyprus,97,99,99,99,99,99,99,97,97,97,98,98,98,98,97,97
Czechia,97,99,99,99,99,99,99,99,99,98,96,96,97,97,97,98
Democratic People's Republic of Korea,99,99,99,99,99,99,98,98,99,98,97,99,99,99,98,93
Democratic Republic of the Congo,63,68,66,73,77,76,78,64,72,62,60,52,47,40,30,42
Denmark,93,94,94,94,91,90,89,88,87,93,93,95,96,98,97,97
Djibouti,84,78,82,81,87,88,89,89,88,72,71,64,68,62,49,46
Dominica,98,97,96,97,98,99,99,95,93,96,98,99,99,98,99,99
Dominican Republic,87,90,82,85,84,85,85,86,86,88,86,66,65,74,71,71
Ecuador,84,84,87,85,85,88,91,94,95,92,89,90,97,88,90,83
Egypt,93,94,97,93,96,97,97,97,98,98,98,97,98,97,99,98
El Salvador,92,93,92,93,90,89,91,98,99,96,89,90,93,81,94,98
Equatorial Guinea,37,55,57,58,60,61,59,57,55,53,51,49,47,45,43,41
Eritrea,95,94,94,94,94,95,95,95,95,94,96,98,95,92,89,82
Estonia,93,93,94,94,93,94,95,95,95,95,96,95,95,94,94,93
Eswatini,84,98,98,92,85,89,89,89,88,88,88,88,87,87,87,87
Ethiopia,76,68,70,70,70,69,65,63,61,59,56,54,55,55,55,55
Fiji,99,99,99,99,99,99,99,99,99,98,97,96,95,94,92,91
Finland,97,98,98,99,99,99,99,97,97,97,97,96,96,95,95,96
France,97,98,99,99,99,99,98,99,99,99,98,99,96,97,98,98
Gabon,79,68,77,80,75,68,74,81,78,44,44,44,44,44,44,44
Gambia,96,97,96,98,95,97,97,96,94,94,94,88,87,86,85,84
Georgia,91,91,94,93,88,88,93,90,88,89,82,66,74,89,83,81
Germany,93,93,93,94,94,94,95,95,95,94,95,96,96,97,96,94
Ghana,88,94,91,91,91,94,94,92,94,84,85,81,80,80,81,88
Greece,99,99,99,99,99,99,99,99,99,98,96,95,93,92,90,89
Grenada,99,81,98,98,95,94,99,99,96,91,99,84,98,98,96,97
Guatemala,90,65,84,94,88,94,92,96,85,90,87,88,84,82,78,80
Guinea,47,42,49,56,63,62,60,59,46,53,59,65,61,56,52,47
Guinea-Bissau,89,88,88,87,85,82,78,77,76,74,73,69,65,60,56,52
Guyana,92,97,98,97,93,95,97,93,94,92,93,91,91,93,90,79
Haiti,64,63,64,66,67,66,65,64,62,61,60,58,56,54,52,50
Honduras,98,98,98,98,97,97,97,93,94,94,98,94,92,95,99,88
Hungary,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99
Iceland,92,90,91,89,95,96,96,98,97,97,95,99,97,95,92,98
India,86,84,82,79,79,76,73,69,67,66,65,58,57,58,58,57
Indonesia,85,90,92,87,81,82,85,83,77,78,79,79,80,80,77,72
Iran (Islamic Republic of),98,99,98,99,99,99,99,99,98,99,95,98,99,99,95,99
Iraq,72,74,76,73,82,74,78,71,74,63,69,69,73,76,80,83
Ireland,95,96,96,95,95,94,94,93,92,91,90,89,86,83,84,86
Israel,95,95,96,94,94,95,96,94,95,94,95,95,93,91,93,93
Italy,93,95,96,96,96,96,96,96,97,97,97,97,97,96,96,97
Jamaica,91,93,86,96,93,94,90,91,94,99,99,97,99,99,99,95
Japan,99,99,99,99,96,98,99,98,97,95,95,97,97,89,81,98
Jordan,99,98,98,98,98,98,98,98,98,98,95,95,97,95,97,94
Kazakhstan,98,95,98,98,99,98,99,99,94,99,99,99,99,95,95,96
Kenya,83,93,94,94,97,90,89,88,76,77,70,73,75,83,77,80
Kiribati,80,79,91,92,95,95,84,74,93,86,74,61,79,96,88,90
Kuwait,99,94,99,98,99,98,99,99,99,99,99,98,99,99,99,94
Kyrgyzstan,97,95,97,94,94,88,96,95,94,93,98,98,98,99,99,99
Lao People's Democratic Republic,80,88,86,78,79,76,67,60,46,56,50,46,52,55,55,57
Latvia,94,92,94,91,92,92,94,94,94,96,99,99,98,98,97,96
Lebanon,81,81,81,80,79,77,76,75,75,75,74,74,74,77,80,83
Lesotho,85,88,90,93,95,92,89,86,87,88,88,89,90,84,78,82
Liberia,80,62,80,80,77,71,84,79,67,66,66,47,49,51,54,56
Libya,97,94,96,98,98,98,98,98,98,98,98,97,95,93,94,94
Lithuania,93,93,93,93,92,95,98,96,95,94,93,90,91,97,97,92
Luxembourg,99,99,99,99,96,96,96,96,96,99,99,99,99,99,99,99
Madagascar,71,73,73,71,73,70,76,77,83,83,80,74,65,61,60,58
Malawi,88,87,89,95,97,86,93,92,88,99,94,94,85,79,86,73
Malaysia,99,97,97,97,96,96,97,97,97,95,96,95,96,94,95,98
Maldives,99,99,99,99,96,97,98,98,98,98,98,96,98,98,97,98
Mali,67,62,57,65,72,77,77,74,76,79,78,70,67,65,56,53
Malta,97,99,99,99,96,76,73,72,76,83,94,89,94,95,95,94
Marshall Islands,85,77,79,80,88,95,99,96,91,95,88,68,80,80,56,36
Mauritania,67,81,80,80,73,52,63,73,75,68,71,68,75,91,75,58
Mauritius,98,98,98,98,98,99,99,99,96,98,97,98,99,88,93,88
Mexico,87,87,83,99,97,95,95,96,98,98,98,98,98,98,97,97
Micronesia (Federated States of),71,76,81,81,83,85,81,88,79,81,94,82,88,84,79,85
Monaco,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
Mongolia,99,99,98,99,99,96,96,95,99,98,99,99,98,98,95,94
Montenegro,89,91,94,94,95,93,91,95,92,90,,,,,,
Morocco,99,99,99,99,98,99,99,99,95,97,98,97,91,94,93,95
Mozambique,88,88,84,81,77,73,74,74,75,73,71,69,67,76,72,69
Myanmar,89,88,76,87,90,90,90,85,84,82,86,92,86,84,77,88
Namibia,92,88,89,84,85,83,83,83,81,74,86,81,82,78,79,80
Nauru,91,95,87,79,99,99,99,99,99,90,80,73,66,59,99,27
Nepal,90,92,92,90,92,83,93,82,82,91,78,80,76,72,73,74
Netherlands,95,96,97,97,97,97,97,97,97,96,96,98,98,97,97,97
New Zealand,92,93,92,93,95,93,92,89,88,89,89,87,86,84,82,82
Nicaragua,99,99,99,99,99,99,99,97,93,88,87,80,86,85,89,85
Niger,83,79,62,71,40,75,71,68,57,52,46,45,44,43,42,41
Nigeria,42,40,41,42,48,54,66,60,54,46,45,43,42,40,36,31
Niue,99,99,99,99,99,99,99,99,99,99,86,99,95,99,99,99
Norway,95,93,94,95,94,93,94,94,93,94,91,92,92,93,91,91
Oman,99,99,99,99,99,99,96,97,97,98,99,99,99,99,99,99
Pakistan,72,69,65,64,63,52,52,53,54,58,63,67,66,64,63,61
Palau,89,95,99,89,98,68,48,92,94,98,98,98,99,99,98,96
Panama,72,80,81,87,91,95,85,86,84,98,88,92,95,99,95,99
Papua New Guinea,51,43,62,65,55,61,70,69,68,65,61,59,62,54,52,51
Paraguay,93,93,89,89,89,89,82,85,95,98,96,92,86,87,90,86
Peru,88,78,71,94,91,92,92,93,93,94,66,81,95,95,90,93
Philippines,79,77,84,88,87,78,86,91,87,88,90,85,85,77,76,74
Poland,92,94,95,95,96,96,96,96,99,99,99,99,98,98,98,98
Portugal,98,98,98,98,97,97,96,97,96,97,93,95,96,96,96,96
Qatar,99,99,99,93,92,98,98,98,97,95,98,95,93,96,93,91
Republic of Korea,98,99,99,99,98,95,95,92,91,98,96,90,94,99,99,99
Republic of Moldova,88,92,92,92,96,97,87,96,93,98,99,98,98,98,98,97
North Macedonia,92,96,98,97,97,95,96,96,96,92,98,95,96,97,91,96
Romania,89,94,88,92,89,94,95,95,96,97,97,97,97,98,99,99
Russian Federation,97,97,98,98,97,98,98,98,98,98,98,98,97,97,97,97
Rwanda,99,98,98,98,93,93,93,97,98,99,95,89,96,85,76,90
Saint Kitts and Nevis,90,95,96,97,98,90,94,97,99,98,99,95,98,96,99,98
Saint Lucia,99,99,99,98,99,97,95,96,99,85,95,91,91,90,99,70
Saint Vincent and the Grenadines,99,97,97,96,96,99,99,99,99,99,93,99,99,99,99,99
Samoa,81,78,82,82,79,74,61,69,63,49,66,35,90,91,88,98
San Marino,87,86,88,91,94,91,92,92,92,93,96,96,96,97,97,97
Sao Tome and Principe,96,95,97,96,96,98,99,99,98,97,97,99,94,92,90,87
Saudi Arabia,97,98,98,98,98,98,98,98,96,96,96,96,95,95,97,95
Senegal,85,85,89,83,89,76,83,87,93,89,84,87,73,60,49,49
Serbia,95,93,97,93,94,91,97,95,93,97,98,96,89,95,93,98
Seychelles,97,99,98,98,99,99,99,99,99,99,99,99,99,99,96,98
Sierra Leone,86,83,92,91,88,84,81,75,63,65,67,69,66,54,38,46
Singapore,96,96,97,97,96,96,97,97,97,95,96,95,96,94,95,98
Slovakia,96,97,98,99,99,99,99,99,99,99,99,99,98,98,99,98
Slovenia,95,95,95,96,96,96,96,97,97,97,95,94,95,93,93,93
Solomon Islands,85,78,85,88,97,84,90,88,89,99,90,89,84,78,88,88
Somalia,47,47,47,47,49,49,41,40,40,26,35,30,40,40,33,37
South Africa,85,85,79,69,71,72,75,77,79,79,75,73,70,70,71,71
South Sudan,52,52,56,67,66,,,,,,,,,,,
Spain,97,97,96,97,97,97,96,97,96,98,96,97,99,98,95,95
Sri Lanka,99,99,99,99,99,99,97,98,98,98,99,97,98,98,98,99
Sudan,93,94,93,92,93,90,81,85,84,77,78,74,69,60,66,62
Suriname,78,76,78,79,83,94,85,85,84,84,84,84,74,74,65,70
Sweden,98,97,98,98,98,98,98,98,98,98,98,99,99,99,99,99
Switzerland,96,96,96,96,96,96,96,96,94,94,94,95,95,95,95,95
Syrian Arab Republic,50,52,50,47,60,83,83,83,83,83,83,84,85,86,83,86
Tajikistan,96,94,97,96,97,95,93,87,85,76,79,82,82,84,84,86
Thailand,99,99,99,99,99,99,99,99,98,98,98,98,98,97,97,97
Timor-Leste,75,76,82,83,66,72,78,79,70,62,55,57,55,38,,
Togo,82,82,84,84,85,83,78,80,72,85,80,71,72,58,51,63
Tonga,96,98,99,95,99,99,99,99,99,99,99,99,98,90,95,95
Trinidad and Tobago,88,94,94,91,91,91,90,91,90,89,95,94,91,96,91,90
Tunisia,93,94,95,95,98,98,99,99,98,99,98,97,95,96,98,97
Turkey,97,96,98,97,97,97,96,96,96,90,90,85,69,78,88,85
Turkmenistan,99,98,98,98,97,96,97,96,98,98,99,98,66,99,94,98
Tuvalu,96,89,90,97,96,89,85,99,97,97,99,98,93,98,96,82
Uganda,85,78,78,79,79,79,78,69,70,62,59,58,57,57,56,55
Ukraine,51,45,72,72,54,57,74,91,98,99,95,99,99,99,99,99
United Arab Emirates,99,99,98,96,95,94,94,94,94,94,94,94,94,94,94,94
United Kingdom of Great Britain and Northern Ireland,95,95,95,95,95,94,93,92,92,92,91,92,91,91,91,91
United Republic of Tanzania,93,97,91,90,88,94,88,89,88,91,91,95,97,91,65,64
United States of America,93,93,93,93,94,93,93,94,93,93,92,92,91,90,89,90
Uruguay,95,95,94,95,95,95,95,94,94,95,96,95,91,93,94,92
Uzbekistan,99,99,99,99,99,99,99,98,98,94,99,99,99,99,99,99
Vanuatu,80,80,78,77,75,74,72,70,69,67,67,67,67,67,67,67
Venezuela (Bolivarian Republic of),87,79,82,73,78,74,75,76,67,73,80,83,86,81,87,86
Viet Nam,97,96,93,97,96,94,97,93,92,94,94,96,96,92,96,96
Yemen,63,67,67,68,69,77,76,78,79,78,80,72,61,64,73,74
Zambia,90,78,74,70,83,80,93,90,77,83,84,84,85,85,86,85
Zimbabwe,88,92,95,95,93,89,69,75,73,71,69,67,70,73,76,78